idx,mri_sig0,mri_sig1,mri_sig2,mri_sig3,mri_sig4,mri_sig5,mri_sig6,mri_sig7,mri_sig8,mri_sig9,mri_sig10,mri_sig11,mri_sig12,mri_sig13,mri_sig14,mri_sig15,mri_sig16,mri_sig17,mri_sig18,mri_sig19,mri_sig20,mri_sig21,mri_sig22,mri_sig23,mri_sig24,mri_sig25,mri_sig26,mri_sig27,mri_sig28,mri_sig29,mri_sig30,mri_sig31,mri_sig32,mri_sig33,mri_sig34,mri_sig35,mri_sig36,mri_sig37,mri_sig38,mri_sig39,mri_sig40,mri_sig41,mri_sig42,mri_sig43,mri_sig44,mri_sig45,mri_sig46,mri_sig47,mri_sig48,mri_sig49,mri_sig50,mri_sig51,mri_sig52,mri_sig53,mri_sig54,mri_sig55,mri_sig56,mri_sig57,mri_sig58,mri_sig59,mri_sig60,mri_sig61,mri_sig62,mri_sig63,mri_sig64,mri_sig65,mri_sig66,mri_sig67,mri_sig68,mri_sig69,mri_sig70,mri_sig71,mri_sig72,mri_sig73,mri_sig74,mri_sig75,mri_sig76,mri_sig77,mri_sig78,mri_sig79,mri_sig80,mri_sig81,mri_sig82,mri_sig83,mri_sig84,mri_sig85,mri_sig86,mri_sig87,mri_sig88,mri_sig89,mri_sig90,mri_sig91,mri_sig92,mri_sig93,mri_sig94,mri_sig95,mri_sig96,mri_sig97,mri_sig98,mri_sig99,mri_sig100,mri_sig101,mri_sig102,mri_sig103,mri_sig104,mri_sig105,mri_sig106,mri_sig107,mri_sig108,mri_sig109,mri_sig110,mri_sig111,mri_sig112,mri_sig113,mri_sig114,mri_sig115,mri_sig116,mri_sig117,mri_sig118,mri_sig119,mri_sig120,mri_sig121,mri_sig122,mri_sig123,mri_sig124,mri_sig125,mri_sig126,mri_sig127,mri_sig128,mri_sig129,mri_sig130,mri_sig131,mri_sig132,mri_sig133,mri_sig134,mri_sig135,mri_sig136,mri_sig137,mri_sig138,mri_sig139,mri_sig140,mri_sig141,mri_sig142,mri_sig143,mri_sig144,mri_sig145,mri_sig146,mri_sig147,mri_sig148,mri_sig149,mri_sig150,mri_sig151,mri_sig152,mri_sig153,mri_sig154,mri_sig155,mri_sig156,mri_sig157,mri_sig158,mri_sig159,mri_sig160,mri_sig161,mri_sig162,mri_sig163,mri_sig164,mri_sig165,mri_sig166,mri_sig167,mri_sig168,mri_sig169,mri_sig170,mri_sig171,mri_sig172,mri_sig173,mri_sig174,mri_sig175,mri_sig176,mri_sig177,mri_sig178,mri_sig179,mri_sig180,mri_sig181,mri_sig182,mri_sig183,mri_sig184,mri_sig185,mri_sig186,mri_sig187,mri_sig188,mri_sig189,mri_sig190,mri_sig191,mri_sig192,mri_sig193,mri_sig194,mri_sig195,mri_sig196,mri_sig197,mri_sig198,mri_sig199,mri_sig200,mri_sig201,mri_sig202,mri_sig203,mri_sig204,mri_sig205,mri_sig206,mri_sig207,mri_sig208,mri_sig209,mri_sig210,mri_sig211,mri_sig212,mri_sig213,mri_sig214,mri_sig215,mri_sig216,mri_sig217,mri_sig218,mri_sig219,mri_sig220,mri_sig221,mri_sig222,mri_sig223,mri_sig224,mri_sig225,mri_sig226,mri_sig227,mri_sig228,mri_sig229,mri_sig230,mri_sig231,mri_sig232,mri_sig233,mri_sig234,mri_sig235,mri_sig236,mri_sig237,mri_sig238,mri_sig239,mri_sig240,mri_sig241,mri_sig242,mri_sig243,mri_sig244,mri_sig245,mri_sig246,mri_sig247,mri_sig248,mri_sig249,mri_sig250,mri_sig251,mri_sig252,mri_sig253,mri_sig254,mri_sig255,mri_sig256,mri_sig257,mri_sig258,mri_sig259,mri_sig260,mri_sig261,mri_sig262,mri_sig263,mri_sig264,mri_sig265,mri_sig266,mri_sig267,mri_sig268,mri_sig269,mri_sig270,mri_sig271,mri_sig272,mri_sig273,mri_sig274,mri_sig275,mri_sig276,mri_sig277,mri_sig278,mri_sig279,mri_sig280,mri_sig281,mri_sig282,mri_sig283,mri_sig284,mri_sig285,mri_sig286,mri_sig287,mri_sig288,mri_sig289,mri_sig290,mri_sig291,mri_sig292,mri_sig293,mri_sig294,mri_sig295,mri_sig296,mri_sig297,mri_sig298,mri_sig299,mri_sig300,mri_sig301,mri_sig302,mri_sig303,mri_sig304,mri_sig305,mri_sig306,mri_sig307,mri_sig308,mri_sig309,mri_sig310,mri_sig311,mri_sig312,mri_sig313,mri_sig314,mri_sig315,mri_sig316,mri_sig317,mri_sig318,mri_sig319,mri_sig320,mri_sig321,mri_sig322,mri_sig323,mri_sig324,mri_sig325,mri_sig326,mri_sig327,mri_sig328,mri_sig329,mri_sig330,MD_comp1,FA_comp1,dir_X_comp1,dir_Y_comp1,dir_Z_comp1,weight_comp1,MD_comp2,FA_comp2,dir_X_comp2,dir_Y_comp2,dir_Z_comp2,weight_comp2,MD_comp3,FA_comp3,dir_X_comp3,dir_Y_comp3,dir_Z_comp3,weight_comp3,MD_comp4,FA_comp4,dir_X_comp4,dir_Y_comp4,dir_Z_comp4,weight_comp4,MD_comp5,FA_comp5,dir_X_comp5,dir_Y_comp5,dir_Z_comp5,weight_comp5,n_comp
0,1.0,0.790050172644017,0.9235536608680807,0.7941502615651905,0.9036778333337185,0.9262479105393318,0.7738978991357821,0.893248641520746,0.817999789692823,0.7588617158528765,0.8165984108222595,0.8699769741514307,0.7226509794948734,0.7299816466390746,0.8382808423932302,0.8574470287756243,0.740989334552795,0.7934876447664474,0.7548531577492116,0.801263233141413,0.8116862886767185,0.8133749683664175,0.8221298450316916,0.7446100225266357,0.7833748897902889,0.8772292699882571,0.7947167984759732,0.7603244029213083,0.7781582845625824,0.8427992224205121,0.8113055715669519,0.7787123413026084,0.7374295866803735,0.9237347084812414,0.6284576703684633,0.8612154279144186,0.6448189921249368,0.8154876396460352,0.8580767604665682,0.6120560313532863,0.8086945259863318,0.6697617031294851,0.5791177719217468,0.6669540458072645,0.7614937926925018,0.529320479804674,0.5374805980136169,0.7064570059781067,0.7364586161870764,0.5546720904733122,0.6314735766053315,0.5722910682970357,0.6448080638294882,0.6594271854964714,0.66387278366336,0.6805120905787514,0.5553844102018086,0.6141401904086632,0.7767444509171322,0.6326591329128695,0.578199695601247,0.6104796497552345,0.71133544883536,0.6673456611884506,0.6075909145128858,0.5530906644947103,0.8569710734654093,0.5036290642285582,0.8105270685843751,0.5325225253906765,0.7361596765733611,0.7950315813250413,0.4926568685722329,0.7404807906791997,0.5501981760425403,0.44448597728250233,0.5451239080791626,0.6702395647916617,0.39222551215254997,0.39866951241346504,0.5987196745189753,0.6330960621840805,0.41855153810414536,0.5039002571234327,0.4354999859743341,0.5213053379140636,0.5360777465648554,0.5429072106523544,0.5672526845503333,0.4146226769851151,0.48185725331855755,0.6939511360610866,0.5044732845066333,0.4397755011041561,0.4823597191360295,0.6019587414324895,0.5547015331301529,0.4747283533137913,0.4205785512985496,0.7973361265749624,0.4056642972797809,0.7686765497138778,0.44528955654487024,0.6640275162851325,0.7370668340945528,0.40144956969518797,0.6848779554357182,0.4518272715314039,0.34284413223501514,0.44597162485400776,0.5933762943296544,0.2934753921409462,0.2974432112634814,0.5102864582977338,0.5447327858409332,0.31799619367467225,0.4032087747059142,0.3324433818908276,0.42303627027340374,0.4366222103659304,0.4450791291947312,0.47662304673987477,0.30993527538833926,0.3782490493262458,0.6247121438318056,0.4028600218694578,0.3345486183385282,0.38336121798335854,0.5107553655995849,0.46544670317087855,0.37152893316438695,0.32336131784557925,0.7442937710733085,0.3283247753406672,0.7340101179814077,0.37625264487268045,0.5993958380455148,0.6836322103252552,0.3304812449697427,0.638718767708722,0.3720169215878185,0.26550458198373783,0.36466542184305545,0.5277803689064625,0.221327076881973,0.2233099532461301,0.4365316901516142,0.46875634412162165,0.24306612875395625,0.32365631242299575,0.2543694828817733,0.3451191275332607,0.35579386279434067,0.3660512306082603,0.40334837620312736,0.23186284821813316,0.29717128571172313,0.5655048810069181,0.3221720881691082,0.2545325577101969,0.3063781756319933,0.4351439274162379,0.39331720041281254,0.29130279648700147,0.2507525947573914,0.6970039724978506,0.266657810084076,0.7045827478790205,0.3200855508303982,0.540484709706782,0.6343211335538506,0.27424058701711646,0.5988709530250794,0.30650024787927865,0.20639069239132146,0.29844616151596814,0.47134449312253673,0.16798428710189883,0.16842227239949092,0.3754300755956084,0.4041012617280592,0.18672834589918075,0.2606696991750843,0.19528479722414027,0.282803364976426,0.2904082178768822,0.3015651122961158,0.3441409842133183,0.17362995990465452,0.23360898835070204,0.5146339167823424,0.2579959025488735,0.19368659108585717,0.24590602599257297,0.37141367479605325,0.3345940770809338,0.22875670783199042,0.1958155406250696,0.6542288199912872,0.21763569010389336,0.6793700620155996,0.2739113711801813,0.487539607170155,0.5892963922501565,0.22873743106425837,0.5651748832829904,0.252825972703616,0.16097451182231234,0.24434519008355354,0.4223323724208147,0.12811936126413256,0.12750814377654862,0.3237540899921647,0.34846245975422885,0.1440719618767089,0.21047148942273358,0.1501332230992166,0.23303727759105722,0.2370803397008675,0.2490749352948082,0.2960740524464467,0.13011903416605386,0.18375108910093463,0.47089265160725674,0.20687256887450578,0.14741271149963098,0.1981899381937703,0.31807168919935236,0.2859656680379754,0.17998538490770277,0.1537039868528256,0.6155522656574903,0.17798388684824876,0.6575054745905183,0.2352035288976952,0.4401194970237824,0.5474231793329739,0.1915721805899251,0.5349383414535934,0.20868043479616796,0.12587725497350097,0.2001863896234256,0.3795728815702281,0.09810364109438341,0.09690479937118826,0.2799551836138843,0.30077574575026045,0.11152253763372647,0.17043577395357878,0.11572812295511818,0.19291903468960103,0.19388123579680722,0.2060139094645456,0.2567421853540917,0.09760372603762624,0.1446720001331504,0.43210767060380734,0.16607797780956157,0.11220419146418881,0.1602174135474249,0.2735380505925672,0.245395749423233,0.14186359652693475,0.12109918332001683,0.5805963456765446,0.14603900893714253,0.63850972168412,0.2027465138433951,0.3968451414700262,0.5086724727051959,0.16087189614024502,0.508108283167247,0.17262214868721915,0.09868325481123745,0.16401538830518378,0.3420358714060991,0.07534755495660736,0.07382549015073393,0.24266677031177405,0.26011517864098144,0.0865972150097,0.13850698747365137,0.0893902403331951,0.16032103874619424,0.15869814378996022,0.17072374997575773,0.224374880256566,0.07326470622443518,0.11398479184120822,0.39800539258974066,0.13348073136493074,0.08542053393118786,0.1299153669470482,0.23572985292405496,0.21108325365425498,0.11199632767948962,0.09572335818961461,0.5487041040874143,0.12003751772518839,0.6213617222476859,0.17500148149816436,0.3580072802532348,0.4729343817134236,0.13529801607443717,0.48337702543148425,0.14280556694068952,0.07754611028331504,0.13441385463253985,0.3088876206205846,0.05800505962187412,0.05638602737311794,0.2108871951348217,0.2249189570362246,0.06739589584805782,0.11295450930866605,0.06915948891003532,0.13400245981870576,0.12996306910989058,0.1417255552913089,0.19740743281633294,0.05503665272405022,0.08985937873816331,0.3671038405966765,0.10739786449545106,0.06503710911482981,0.10556186752085422,0.2038107457571629,0.1821033159516148,0.08859247519787808,0.07581279707693789,0.5192065207941251,0.49979747510085565,0.703800102647125,0.68160850431758,0.7234233300788492,0.10985687206351749,0.2823095709053063,0.30129841658438067,0.6720316014745502,0.028523771197481423,0.49522488266183834,0.8682964413547036,0.7176904290946937,,,,,,,,,,,,,,,,,,,2
1,1.0,0.6508540015316457,0.6455215125227356,0.645830614477292,0.646002326844251,0.6462647455476032,0.6484827043825481,0.6443253912180771,0.6492407319734594,0.6523721212351525,0.6472786459453038,0.6489061397230864,0.6509839860298923,0.6488826398003524,0.6491549378210523,0.6480435293668197,0.6534733325020083,0.6440730418379713,0.6398320892272331,0.6407841690610722,0.6418665027141983,0.6403726820339047,0.64121685954895,0.6402981240511011,0.6445819732056399,0.6474189618744255,0.64736637892995,0.6436826314830604,0.6519380131767305,0.6448826803605883,0.6414578662167177,0.6388190454268422,0.6522870419435991,0.6472494141206441,0.43163600132793045,0.4267745142682608,0.42613615728529475,0.4271611505980031,0.4276839070809742,0.42886352396179045,0.42521819297923436,0.4300102614896175,0.4334796294844425,0.4285689276796419,0.4305249904905153,0.4317401547280394,0.42955666190324365,0.43058010161371385,0.42960232631005923,0.43458044478039515,0.4243911019107558,0.4197136193358677,0.42120211067473756,0.42224986274865867,0.42067259181580163,0.4217053423111352,0.4202395661629724,0.42492934937025084,0.428377142928517,0.4281254278473218,0.42416378293087187,0.43343145781700126,0.4255559465458267,0.4216577025737184,0.41884876985984065,0.4330839119160975,0.4289443018125356,0.2912672978121088,0.2883684000077022,0.2867786425774388,0.2885454797109411,0.28920090732349624,0.2888845896683322,0.286808083044399,0.29008936836565047,0.29301085209999006,0.28967871272027484,0.29149411873934966,0.291354043780823,0.28971712677385275,0.29128246124649626,0.2907862168924608,0.2937689429448164,0.28552234845661395,0.28162457509788713,0.2833501317575251,0.2840670575728427,0.28278499361081805,0.28376761845245524,0.28209839683190857,0.2859322895829778,0.28913313129314844,0.28880554572696227,0.2855952232738628,0.293401784363933,0.2867700549828369,0.2834118858279897,0.2811326113574292,0.292328324225896,0.2904594240480409,0.19962700962986746,0.19857961531353394,0.19639132445138047,0.19856185630226103,0.1992724892250199,0.19778944273516674,0.19715697053026607,0.19894297017286128,0.20112381873367188,0.1994080448955418,0.2009149209142087,0.19969806342159016,0.1986660683895587,0.20051081863024448,0.2004521927453878,0.20153551023481217,0.19563848930270392,0.19271959720156345,0.19446037767826152,0.19486425470083393,0.19390653156742724,0.19476935173172152,0.19309380100830362,0.19592073587149067,0.19860270063000882,0.19823802745971347,0.1959374381121971,0.2018247224583124,0.19683016234331324,0.19421730530225387,0.19254932630313504,0.20023877051631897,0.2004113318748867,0.13868085860003584,0.1389371010207461,0.13650620941932617,0.13879693944424992,0.13949383887029232,0.13733312381673632,0.1377127582446821,0.1383729574787054,0.1399089925344769,0.13938718105734332,0.14060163541397105,0.13873345309652696,0.13817885186687093,0.1400889254344203,0.14032779017235025,0.1400468650330869,0.13613444871433664,0.1340559633584396,0.1356836661478514,0.1358553984476191,0.13518971793314818,0.13590108168564088,0.13434079748007252,0.1363083085886237,0.13845748790260026,0.13810465889431758,0.13656035294071114,0.14077024686948653,0.13720240749393414,0.1352562348111807,0.13409933686431896,0.13895568259767357,0.14047798072640455,0.09744549103498737,0.09847107424875946,0.09605327798465094,0.09826265435978201,0.09891030215178849,0.09648684251678415,0.09743465338272222,0.0973875883593198,0.09842870576200856,0.09866700031199382,0.0996219557826094,0.09748986302187403,0.09725611336264808,0.09908450757169893,0.0994880686766629,0.09839028078860097,0.09593201783707787,0.09448426791359556,0.09594022989171971,0.09596506355543535,0.09550933307386651,0.09609087780733833,0.09470455834635266,0.09603362368231833,0.09772024377549866,0.09740029669426237,0.09641010644738261,0.09933240730716823,0.09685541845686414,0.09543427125351274,0.0946548831630546,0.09748807458747749,0.09973735028259201,0.06911732620938357,0.07050898023172554,0.06826099816561025,0.07027572918675826,0.07085659743604818,0.06844330511468105,0.06965312312599048,0.06920524584977637,0.06989546041709675,0.07055115392880233,0.07129701176102,0.06915088797423978,0.06911448891101656,0.07078052838740172,0.07124488237854043,0.06976172679440448,0.06828404822215906,0.06728881725024798,0.06854835920393906,0.0684882943809908,0.0681785834101224,0.06865297337920782,0.06745293566294126,0.06834129866357573,0.0696577124367378,0.0693775550070871,0.06876351845186063,0.07076250904872507,0.06906946708049738,0.06803357040972348,0.06751203445369702,0.06902276551087891,0.07153988556135893,0.04939875062444153,0.05088619338421303,0.04889158235655774,0.05065827454568702,0.05115905878098795,0.04892840634860255,0.050186382244316076,0.049560184350824446,0.05001394894250854,0.050846124755225486,0.05142901378948346,0.049424271384860954,0.04950308317398178,0.05095560732199999,0.05142493774468818,0.04983220514518744,0.04899383856486187,0.04830093972598466,0.049369980755431246,0.04927230287926189,0.04905888457126234,0.04943883347515527,0.04842769135249685,0.049017830949150354,0.05004029941136066,0.049804587892435144,0.049431653747598725,0.0507981840267334,0.04964327511178214,0.048888002871196316,0.04853741118768199,0.04923890763153155,0.05171936056339589,0.03552210181675642,0.036949530371761435,0.035233422058440586,0.036738199890389046,0.0371622795504447,0.035188942503930225,0.036378467126368,0.03570879424085391,0.03600361049398385,0.03686605455953397,0.037323309934119774,0.035538991948542945,0.035670775118195434,0.036908625610465984,0.037345817811942676,0.03581283668787384,0.03536524890258165,0.03488043136399312,0.03576798930002424,0.03565880186917563,0.03551360531484025,0.03581743920843327,0.034977731207907495,0.03537441362981957,0.036170364124596954,0.035972386559753336,0.03575168916973386,0.03668866683712337,0.03589743269946179,0.035341949511398435,0.03510391776945389,0.035337017416685074,0.03761783164719018,0.025664099658438983,0.026951489792163226,0.025507226637180788,0.026767318776320163,0.02711772223993302,0.025428650069184603,0.02648913283252438,0.02585092355974147,0.026042617421649046,0.02685467894649417,0.027212008887571044,0.02567893989862543,0.025825374956381833,0.026858829228662562,0.027246095438917785,0.025861013804749092,0.02564603715807221,0.025304044911424607,0.026031898485676632,0.025923659446873516,0.025824073024152447,0.026065159004606136,0.02537740327234777,0.02564502363119593,0.026264524996239914,0.026104113953744297,0.025975432048058796,0.02662505028018397,0.026077176538629215,0.025663342153286913,0.025500980446680407,0.02548287957608516,0.02748661333194517,1.0219542437617848,0.05161495969008164,0.16224330498323508,0.28753735268505415,0.9439276353614126,0.4631994733667454,0.5104533386926039,0.01622593811361408,0.7512552070885578,0.6600097222895293,0.0016674248489424348,0.5368005266332546,,,,,,,,,,,,,,,,,,,2
2,1.0,0.688608568903812,0.7409372529397877,0.6879536098122372,0.7659881105654852,0.7704171182030726,0.6778130633345849,0.7246090873767255,0.7104558312524146,0.6891701896435779,0.7626633798714364,0.7385807179691408,0.6858067780549915,0.7063836680771376,0.7224972734482746,0.767384817983289,0.678404677885972,0.7368437030741546,0.7193247497564579,0.7747949480150098,0.724219559782241,0.7233909236386457,0.7765617556786396,0.7304021421718689,0.7254525207059327,0.7173740816508795,0.7109628188062751,0.7495127621437379,0.714104332236642,0.7554065302133526,0.7085152402732267,0.7468721412631802,0.6686648205019494,0.7668116245709607,0.4785598161050658,0.5485834361318683,0.47371950195588425,0.5877851816335228,0.5934569079162,0.46017373435351283,0.5249212490456284,0.5103286603099326,0.4811584271582867,0.5817100089684621,0.5455553232571855,0.4709643681078868,0.499612638607295,0.5236090707864562,0.5894585898770389,0.46513240966386704,0.5566821815228912,0.5185633186806253,0.6023931872418249,0.5304471065632765,0.5265181260312676,0.6072053351020144,0.534659821704357,0.5403802426489588,0.5147699055776873,0.5141667111589094,0.5620845079951831,0.5101865942306731,0.5770338076105312,0.5026425225878273,0.5645540376754374,0.44918028719034275,0.5873826277524452,0.3357116916356312,0.4061730001033247,0.3264022382109391,0.4515979952914805,0.4572058343818677,0.31277551785178903,0.38015926121923727,0.3709677752221428,0.34047866049560893,0.44395822768619,0.4030496454716671,0.3236617209334397,0.35344342624374836,0.38084124623903814,0.4527776597021872,0.32219408310917635,0.430802230345234,0.374741334141183,0.4701250857186992,0.39294917767864834,0.38568900122525107,0.47827562220344066,0.39192333670581614,0.41297561780871583,0.36975244094681414,0.37790834910393883,0.4216389703691559,0.36480394441007497,0.4462137957212632,0.356920069596782,0.4322063432060005,0.3032179777687387,0.4502258190523938,0.23766414700143162,0.30068320675093907,0.2249238108934244,0.3474405213889542,0.35234400367736474,0.2127685287287873,0.2753320568847187,0.2722959406726921,0.24411012424394413,0.3387923936638727,0.298009810964486,0.22271642475020753,0.2498187728136399,0.2780916203711761,0.3479012649854293,0.2253961270487254,0.3409082418850383,0.27120446136490667,0.36814660775381713,0.29422939326098413,0.2842392331499482,0.3795378793190708,0.2878414200026935,0.32300805051073406,0.2657883078387926,0.28229214661021795,0.31641023590644657,0.26121121329540065,0.34899523157112766,0.25363044003140445,0.33493205988899466,0.20562317780934858,0.3449190010495431,0.1696357487151226,0.2226105918988471,0.15508007833910145,0.26792016011671205,0.2715248136537115,0.1449092418648768,0.1994438951378704,0.20200702928394462,0.17710550790716711,0.258521310299315,0.22057016688978423,0.1534155510904559,0.17681016467760002,0.20376623904953467,0.26722087354530144,0.15924888024963932,0.2751950523468628,0.19670319000778433,0.28940949917116227,0.2226856907243172,0.2107956776232538,0.30332009284900374,0.2116893407338175,0.2580157056846658,0.19100281891722015,0.2140033472241,0.23753188773867753,0.18720137181376195,0.27620145068972757,0.18039849047374112,0.26256407637615176,0.1401378279252094,0.2642666825707458,0.12206979665463036,0.16476613590548222,0.10693919120673626,0.2068557616388938,0.2092735025509112,0.09879859709250002,0.14440291627857363,0.15124557397933358,0.1300278694087271,0.19725793127223762,0.16333129421928366,0.10578141114514664,0.12518708390653888,0.14990821040132923,0.20539538720979772,0.11355366709951661,0.2260313177585518,0.14294589793377865,0.22831746891789453,0.17015410575629042,0.1572233329819091,0.24410843782873803,0.15603204606591559,0.2097246454239745,0.13740606181499743,0.16441227586576274,0.17832312204240316,0.13434066277131662,0.22083268848617443,0.12844522212711,0.20807219524795412,0.09595116791468479,0.20260302228051313,0.0885573117776593,0.1219392962423324,0.07379336793316751,0.16006456864579932,0.16131585094215078,0.06741942839944956,0.10463932537688714,0.1142219683059911,0.09641694080705965,0.15054668280557035,0.12101811754362696,0.07301251479897178,0.08860482000990808,0.11066431038784261,0.1578138705659487,0.08168915819150778,0.18826146177339775,0.10407866518853316,0.1808047450322175,0.1312634086193723,0.11791554223546785,0.19776842994123234,0.11511381801204851,0.17293562606983393,0.09898569529884811,0.12780645700395374,0.13393097962848163,0.09649220773473269,0.17824032060991013,0.09149987658809533,0.1665229515676606,0.06596796397756066,0.15524917434701382,0.0646634077512743,0.09023818682382957,0.05092082789229292,0.12402984754531314,0.12433833979453196,0.04606073142204754,0.07578872404254805,0.08702497547699309,0.07211255809726516,0.11490146744808061,0.08973763632135334,0.05043547865554411,0.06275546932623129,0.08196756184467208,0.12125399530707823,0.059178333558874446,0.15855217582456657,0.07595379896167972,0.14366671352229526,0.1020545969225145,0.08896264112019901,0.16123818296469258,0.08510898665131822,0.14431487869257786,0.07128727647472166,0.10035652791798637,0.10062678184597491,0.06939757253463254,0.14517886597985702,0.06525972321272311,0.13444783008633887,0.045570572236519113,0.11896894989561546,0.047538861732011675,0.06682349999666876,0.035158841711446946,0.09628677124392515,0.09587373626783485,0.03149562318060019,0.05490276718009937,0.06670794205080494,0.05438996146292027,0.0876685413871171,0.06658228553669676,0.034873418224512995,0.044453971205053115,0.060919596636348064,0.09323233207520762,0.043195435044605254,0.13477530486608227,0.05550034202862379,0.11449908945499712,0.07991613921753221,0.06742694846398392,0.13221271727363398,0.06300600473054421,0.12150090487486033,0.05142989227825276,0.07947581022860693,0.07561719701470833,0.0499576677098896,0.11911796251623556,0.04657321806193715,0.10936865541076672,0.03161078102550123,0.09117511917931573,0.03515155228992688,0.04945728373328362,0.02428202340789156,0.07487234775102122,0.07393343373935445,0.02155549120843064,0.03975950510397101,0.051498285007443155,0.041307649057332266,0.06689945294714021,0.049434566373985564,0.02414258062079378,0.03149641771618722,0.04542675577279575,0.07163845199171187,0.031730338459476426,0.11537251985499765,0.040657372546359635,0.0915808901366621,0.0629974396735822,0.0513525113733272,0.1089452221171027,0.04671796100590467,0.10298530067843215,0.03710600660643354,0.06338399341365837,0.05684569740743567,0.036009258805837975,0.09835462207192275,0.033269349688134504,0.08957429444841347,0.022014881004051048,0.06989864612207561,0.6198908099354333,0.33518908324032265,0.5064908955942331,0.5538143169601225,-0.6608756880156393,0.5803310171861122,0.4269230933436749,0.4236474422683864,0.776097727044447,0.5727006446338295,0.2639816086632536,0.41966898281388776,,,,,,,,,,,,,,,,,,,2
