,mri_sig0,mri_sig1,mri_sig2,mri_sig3,mri_sig4,mri_sig5,mri_sig6,mri_sig7,mri_sig8,mri_sig9,mri_sig10,mri_sig11,mri_sig12,mri_sig13,mri_sig14,mri_sig15,mri_sig16,mri_sig17,mri_sig18,mri_sig19,mri_sig20,mri_sig21,mri_sig22,mri_sig23,mri_sig24,mri_sig25,mri_sig26,mri_sig27,mri_sig28,mri_sig29,mri_sig30,mri_sig31,mri_sig32,mri_sig33,mri_sig34,mri_sig35,mri_sig36,mri_sig37,mri_sig38,mri_sig39,mri_sig40,mri_sig41,mri_sig42,mri_sig43,mri_sig44,mri_sig45,mri_sig46,mri_sig47,mri_sig48,mri_sig49,mri_sig50,mri_sig51,mri_sig52,mri_sig53,mri_sig54,mri_sig55,mri_sig56,mri_sig57,mri_sig58,mri_sig59,mri_sig60,mri_sig61,MD_comp1,FA_comp1,dir_X_comp1,dir_Y_comp1,dir_Z_comp1,weight_comp1,MD_comp2,FA_comp2,dir_X_comp2,dir_Y_comp2,dir_Z_comp2,weight_comp2,MD_comp3,FA_comp3,dir_X_comp3,dir_Y_comp3,dir_Z_comp3,weight_comp3,MD_comp4,FA_comp4,dir_X_comp4,dir_Y_comp4,dir_Z_comp4,weight_comp4,MD_comp5,FA_comp5,dir_X_comp5,dir_Y_comp5,dir_Z_comp5,weight_comp5,MD_comp6,FA_comp6,dir_X_comp6,dir_Y_comp6,dir_Z_comp6,weight_comp6,MD_comp7,FA_comp7,dir_X_comp7,dir_Y_comp7,dir_Z_comp7,weight_comp7,MD_comp8,FA_comp8,dir_X_comp8,dir_Y_comp8,dir_Z_comp8,weight_comp8,MD_comp9,FA_comp9,dir_X_comp9,dir_Y_comp9,dir_Z_comp9,weight_comp9,MD_comp10,FA_comp10,dir_X_comp10,dir_Y_comp10,dir_Z_comp10,weight_comp10,MD_comp11,FA_comp11,dir_X_comp11,dir_Y_comp11,dir_Z_comp11,weight_comp11,MD_comp12,FA_comp12,dir_X_comp12,dir_Y_comp12,dir_Z_comp12,weight_comp12,MD_comp13,FA_comp13,dir_X_comp13,dir_Y_comp13,dir_Z_comp13,weight_comp13,MD_comp14,FA_comp14,dir_X_comp14,dir_Y_comp14,dir_Z_comp14,weight_comp14,MD_comp15,FA_comp15,dir_X_comp15,dir_Y_comp15,dir_Z_comp15,weight_comp15,MD_comp16,FA_comp16,dir_X_comp16,dir_Y_comp16,dir_Z_comp16,weight_comp16,MD_comp17,FA_comp17,dir_X_comp17,dir_Y_comp17,dir_Z_comp17,weight_comp17,MD_comp18,FA_comp18,dir_X_comp18,dir_Y_comp18,dir_Z_comp18,weight_comp18,MD_comp19,FA_comp19,dir_X_comp19,dir_Y_comp19,dir_Z_comp19,weight_comp19,MD_comp20,FA_comp20,dir_X_comp20,dir_Y_comp20,dir_Z_comp20,weight_comp20,n_comp
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9118053443414864,0.9528396746660319,0.9623912950180399,0.8863079056611123,0.901551041211839,0.9134561078485165,0.8832106339774046,0.900056530422042,0.8168680849235961,0.7846197285725953,0.9157365834750315,0.8029841106853808,0.7066142647212872,0.6787220516627218,0.6285044462966661,0.7786273721002533,0.6870411091009726,0.893976475132858,0.8688716889929967,0.5194753279798278,0.5869415143598542,0.6201647503062409,0.4568314081528684,0.5836687529005045,0.4682877257803985,0.37158642801892716,0.7309537223699637,0.293538590780964,0.36782867833646743,0.33856833649279766,0.6106428901014074,0.5104265330566948,0.3080018593869105,0.49035807740069326,0.19674553953512167,0.24564659983137466,0.47350655197034985,0.7173702166752728,0.19734614112848897,0.3463443603714984,0.3213128423545023,0.26381388479578993,0.18176350014114032,0.09109148529292252,0.49296802836091635,0.21366816160812613,0.1329882561137873,0.6128297669269664,0.12514603804752783,0.21313173875431085,0.44710363543915854,0.1352225291981576,0.12939481146125514,0.36476959663914355,0.19812507295433585,0.6781513980900384,0.6561409675047359,0.8613142865437229,-0.5080269670113232,-0.006804453317770657,0.3878699843456911,0.4669833291494853,0.7171795249086296,0.675193097602956,-0.4148871993122967,-0.6099040029349896,0.6121300156543089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9340201520645789,0.9061193463908135,0.9128165287692098,0.9106239643401487,0.9119654669157123,0.9157056460651333,0.82855500840155,0.8578429631150598,0.8220356878862184,0.8458023871029173,0.8154406748687567,0.8579085006063933,0.6663073880911164,0.6968054011404076,0.7561701972531619,0.6896603450991539,0.6982019427068643,0.7063010555476557,0.5052549200493608,0.5776433225438401,0.4845168647607187,0.599537135850442,0.5173592219955419,0.5246686227981793,0.562136698310182,0.3576838485118911,0.3406944130141672,0.45574775592308264,0.3544621763220054,0.3239005246578879,0.38359324749011114,0.3922548900047697,0.4352776722460241,0.24162892751838114,0.3555944429265235,0.2729437285302995,0.211328699538257,0.25718932150492696,0.22317999373085523,0.27508103408297263,0.24846320728793517,0.3249975468814328,0.2660609999739929,0.21937856488697893,0.1491998348059839,0.23972876595578574,0.1349988523842845,0.14209966032356783,0.18988336715190163,0.14283330963021246,0.19756437659348455,0.1451322006152296,0.18635647301651515,0.14076373216289056,0.18385261052299706,0.584208725019691,0.22866310658202701,0.4694304576726111,-0.7263179585919294,0.5020928882548877,0.9218388788781973,0.6749172215563877,0.022687097069392363,0.5959305213500077,0.6126730789299945,-0.5191324610135154,0.07816112112180273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9547317641732499,0.9507114310056952,0.9179436338755189,0.9574535432625155,0.9509495669124233,0.9363569987843697,0.847787640625995,0.897362812215168,0.9262837284224865,0.9127204377972035,0.8718581076573854,0.8981685232398515,0.8250626679897687,0.8588587501244346,0.8376686708619063,0.7221484360655956,0.7793110037097818,0.7686701258883624,0.5651215179160486,0.7659662207196161,0.7492128089015557,0.6774021350650798,0.7086101231483972,0.5936629107647458,0.694374372086214,0.5638477723764566,0.3923546125245669,0.619470837050457,0.49767521000887993,0.6723501978183849,0.5851981904379774,0.4530239444176298,0.6067800844167398,0.3151792509670841,0.5442792348078322,0.41145112409152945,0.45510862946957187,0.310113755717374,0.5524507669110832,0.5728801365988747,0.33703756606271357,0.4601818121304616,0.5306016810727319,0.4323191889362253,0.17246365243723824,0.4599735504730698,0.4723887296522368,0.27368368999800147,0.3646107190940071,0.49690632234680066,0.2590877882715211,0.34038099015271234,0.4192304430135018,0.27533686972352683,0.27027159449257426,0.8092084363201463,0.20826452988757077,0.22726744631246384,-0.47059464543624935,-0.8525785521190069,0.09842304810599656,0.3367091520009376,0.5441114946386102,0.6608398275280277,0.3251464489302468,0.6764395827424479,0.9015769518940034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9227965969759084,0.8966960689758318,0.8927871264795366,0.9290728055645948,0.8847724763802316,0.919176640699472,0.7869457777004096,0.8196315400793903,0.7947050131703663,0.8823111286525422,0.8220428605175178,0.8400604341697044,0.7296669773824852,0.621704991929978,0.7631057884073338,0.6370034892387942,0.6829761427816099,0.6479820193967527,0.458354907604909,0.4652419293585744,0.49849025400924096,0.5514164000980769,0.5349431402304585,0.42783085872056165,0.6406874552357485,0.493625365092267,0.2988856543642068,0.5210673531498478,0.2603044722233971,0.33838776752876165,0.29843079167379144,0.33462727188019176,0.32859425170773615,0.23187270980121716,0.29118122201682095,0.1711941566231646,0.23385221048911303,0.1889169049224042,0.21403818565308283,0.18495975130364373,0.1849561990864978,0.3381638187092154,0.4645089851733509,0.37943176356826036,0.09431324376377703,0.1465165562452218,0.22998876631606552,0.1121728914823795,0.2391785512765846,0.10529212641927718,0.1354062432606765,0.1041713781687975,0.09628375289098133,0.19716849837170197,0.13657862364798382,0.7481344923326496,0.1011719541914241,0.6583602035673347,0.6989683064443218,0.2792940188137482,0.332512240175008,0.6008243970476485,0.5295239913889748,0.5628083385463262,0.8236554027844377,-0.06955969757502954,0.667487759824992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9019555563169409,0.8973043227692927,0.9368333289755154,0.9026733244524157,0.9397700578483958,0.9458706030056249,0.912183785209631,0.8050345536982102,0.8331305712090243,0.8139159896802743,0.8493091238225401,0.8877676164501436,0.6740173208269595,0.7090912488503938,0.7005423428462322,0.8799744799161517,0.7210127628080323,0.6680399674247393,0.6153399790751075,0.54039681414938,0.47135040584241394,0.48022320989199413,0.5317403411786319,0.7982572789802385,0.602100176574125,0.4095888366890914,0.6105315345442182,0.32549884839495313,0.5879100695490408,0.3206930006378746,0.30221783947887454,0.40799356141281706,0.4999382769823643,0.5867209416420559,0.2917950894602612,0.566457669948587,0.23448926584480737,0.30553083773166667,0.25378030873132196,0.20881876804089086,0.4095994657948861,0.21510153622398925,0.2365720183797973,0.1691342289336858,0.5012513439552798,0.13239980056415493,0.12385067329432113,0.16560553901738828,0.14263109559135578,0.1221704520979543,0.1558677021351444,0.25379513186615027,0.28977517896793614,0.29479613153532824,0.5635604201989685,0.8007649730842458,0.29048066159302316,0.6713058809817908,-0.335467983573117,0.6609157632835283,0.2465076337369967,0.4695407367169719,0.6535900161877262,0.3929724495271287,-0.9192907014508513,0.021846284321368353,0.7534923662630033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8827845168509744,0.8916172973189781,0.932079689691385,0.8692090068057466,0.864124206204902,0.927820720345576,0.845857010618771,0.7966507067677746,0.7237742203908883,0.7713376048262072,0.8725637169418461,0.8107007780303707,0.6474972508056981,0.5317424447002598,0.6252918957976095,0.7724332008645225,0.612510340782247,0.7036260982995313,0.7235231331383882,0.36370379043525564,0.39837764723686764,0.4588101338336819,0.3689806069265992,0.5213604640592687,0.5127400931819055,0.35934736807318957,0.6678273864602935,0.26422053486122893,0.2566611555251853,0.18742514639885788,0.27700996267156225,0.3691374953795467,0.25602544872482363,0.4714773051993988,0.16910500796991712,0.17297498306329645,0.24685914864751304,0.44705715256602,0.09440786440720794,0.1161154498018457,0.22486034271082736,0.17165511847555293,0.17406816912883852,0.10982811925100153,0.4256657838230851,0.07503815814579298,0.06609596233348111,0.2652529967167795,0.08108071985081183,0.05052968840272542,0.19421720636758572,0.06093950918595315,0.06191579722453115,0.2841789109643465,0.17536060734608572,0.8882860513315172,0.4033030821814421,0.4129127921172247,0.03988493589586834,0.9098968172240961,0.2472540775239982,0.6958594996780932,0.6417701451134233,0.3517825070048688,0.8208272619627822,-0.4499907485538471,0.7527459224760018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9351391979067402,0.9541006885978192,0.9291421703295119,0.9750101761071065,0.9389691825055683,0.9249272963333468,0.8598810657718203,0.876722037126975,0.9236740131820902,0.9315570625942955,0.8892763468725312,0.8460986618158286,0.8711068584662562,0.8009134624443256,0.7614479936992263,0.7006865585456753,0.8342298405663291,0.7698833441629893,0.6030686213730255,0.6140861625601982,0.8036842057605567,0.6504159805270655,0.799492477488123,0.5581259620897916,0.6344803866995594,0.5809549223608654,0.4165003309722039,0.5496800076496388,0.4823748733031345,0.7577992661144888,0.5239089905398064,0.52062551330209,0.40680671700066245,0.296084093286052,0.3208914894425587,0.2889111528395606,0.5304711077629181,0.35221961654571277,0.6411948247207051,0.42498425625297187,0.40553841624602854,0.4599370822479279,0.5609938122588136,0.3242636723034818,0.20127924406906508,0.2513993463958919,0.6327850340733776,0.3037798332827652,0.4432853921443846,0.4432624683683505,0.2840517339232435,0.3884961219843996,0.23222197072348724,0.2921148591598596,0.17018652329849432,0.31472226172053724,0.5697331753488933,0.9025937909047449,0.36015641148571764,-0.23582155941714103,0.08077728146020458,0.4034421255354466,0.5524104219819742,0.9023627193502655,0.3709908182423402,0.21933384487277158,0.9192227185397954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9280745708915836,0.8946238284743746,0.9271378388602095,0.922986468597836,0.9083443944971988,0.8611718775226906,0.8426143760835276,0.8675140609833669,0.8304822867190023,0.8620710927559972,0.7560124589136372,0.7711353241847924,0.5968604653434749,0.6764515290764496,0.669223585029479,0.5923494015425813,0.8157238050830061,0.7172364298543001,0.44547339615897386,0.5018908877030409,0.44889577631645344,0.6832601388508799,0.6483882764859847,0.464574254391888,0.3943302885437762,0.22389963264350993,0.24104044384233395,0.4460127748334492,0.3806124262925067,0.3406639599491689,0.3672538811367547,0.5750674978442256,0.2846075836580714,0.1207014691915155,0.21646086682092303,0.18219988199865214,0.14541219777883685,0.2786492213742561,0.29576439978089164,0.2419252130514135,0.3811395910950328,0.47197395575863743,0.1927344382985049,0.12243954457181083,0.12552124000368725,0.19153535174045255,0.1264500508771774,0.10498460314137216,0.36569244170948084,0.1295741210001047,0.3196037969760021,0.23717380010644673,0.12122551296718054,0.05923563274744302,0.07639812454412367,0.6645738247670983,0.5274600824661921,0.948399226489553,-0.1335118144398141,0.2875995525014017,0.9427739833183874,0.5497670817813823,0.4877973704469217,0.18567057084926186,0.08826401184525455,-0.9786398230878867,0.057226016681612646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
130,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.861569781744078,0.8628090116452357,0.9054829443300214,0.8781662756126964,0.9364133399115865,0.8965355043582866,0.8759601273743919,0.7378219647988223,0.8219455605373621,0.7547737604652558,0.7608111922127814,0.8127311218488249,0.5605246533795392,0.6801012349176803,0.5728152969105216,0.753163508889336,0.6730818783439129,0.5554329926727996,0.42001657129364023,0.44984596537259436,0.3778512698196538,0.3631128211746876,0.4826184569944686,0.6964010799803354,0.3996151464592079,0.21428301568346725,0.32255621407333157,0.20127147495434675,0.567386664701387,0.26601263032646816,0.19414985510664712,0.2970546755620886,0.34776262479088327,0.2281288773489068,0.14649666275078532,0.43209499995002587,0.11137616133548818,0.14885329142502007,0.2338359350742745,0.1346404690301192,0.3254780604198126,0.1350525497507806,0.11318953633662092,0.057433525051114466,0.20512667008368046,0.060464087204214936,0.06590684333234585,0.055419389452269256,0.08699536343401044,0.07953083667135188,0.0817923572025624,0.25421269937749547,0.2219995258048977,0.07547953862327056,0.21733965644686182,0.7710795735656694,0.5187465951420666,0.34569464368008046,-0.12553725859700965,-0.92991161409827,0.8760654938186982,0.8256753518657991,0.4380998035083499,0.0025868427466757883,0.8885049811003587,-0.4588596809531813,0.12393450618130175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8885562438257422,0.9169176820257814,0.9262514024598125,0.8948403363877893,0.8828653755750104,0.8975403667255891,0.8328377154445818,0.8238703860316313,0.7898781153752799,0.7967260147587427,0.8574897788707369,0.7738792624239628,0.6813632783454104,0.6098195546980862,0.6024676945317103,0.6785279889191348,0.6671979279801725,0.7312412741395239,0.6214763479943394,0.4159128999431678,0.5093918611997925,0.4992811394348625,0.4645264085449124,0.4744975934199375,0.4402241429071776,0.3202104277664351,0.43446350751119023,0.2768767838021898,0.2939275514612014,0.30400836071804294,0.3620887413939331,0.384700341588743,0.24596250431583605,0.2530475193668628,0.1571559935763958,0.1713844046025223,0.28987284191609786,0.34821887443144306,0.1801698074516363,0.19274882369547994,0.24073254245481737,0.21198865618571547,0.18460841410725562,0.09015025803660312,0.2017468517286559,0.1078029565193091,0.1219168850173584,0.2362598585405459,0.12203475303384054,0.11772801764746876,0.19391676969754507,0.10866878907858986,0.08848168451574037,0.16684213154566538,0.1079255984208348,0.716696555525428,0.3611886882705106,0.8089785414195696,0.37186891068437256,-0.45526611205874296,0.8594032073976917,0.5611891736559222,0.48016036789623306,0.5174353124819545,-0.8061129289018382,0.28712826968796024,0.14059679260230828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8901681174696909,0.903719261388013,0.8730629127836043,0.9643775156824617,0.8807974903593888,0.8844972489772497,0.7568892356192103,0.7735802925048124,0.8379821803172345,0.9112038026282794,0.8116379968899295,0.7585352466796631,0.801611296228874,0.6261298144151877,0.6554753299297271,0.5372643469572952,0.726789537784119,0.5929567678831982,0.38806690873880045,0.3809994211000584,0.6351030076600627,0.4731699252940298,0.6752018495030567,0.345660296440349,0.5190422222127139,0.4623228080821336,0.21022727930742616,0.4314568732152732,0.25344474870508243,0.5676593562671408,0.2559948613773593,0.3098261933120333,0.19761338506556986,0.13108745073539962,0.14169257982967848,0.10754390603418082,0.30508823172313076,0.13102063628515412,0.4201615980885131,0.16762369634850843,0.18274145783042062,0.3106175653045342,0.4893812187331873,0.22962629403075457,0.049882570991233506,0.07050684673352922,0.47596843029406977,0.0937451661400282,0.3089543997563055,0.19819311480545296,0.09448943056663353,0.16844543116477773,0.0696269798126995,0.14084155328685224,0.04973987914669235,0.7291222456675618,0.5859334673974971,0.8229072865844704,0.5681746601100333,0.0010739157474585184,0.7070657447934495,0.6856363615520947,0.6538141344239298,0.10977622509407177,-0.24819506594757001,-0.9624699422025486,0.2929342552065505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9480219594934352,0.9276153068877747,0.9234507895673407,0.896713273901039,0.8898756527567903,0.8895012116757444,0.8071207756598032,0.9217809071875355,0.805109046413402,0.8283560396863496,0.8224031151781089,0.8119893395037452,0.6406954595808678,0.6780630863169341,0.7299530770721043,0.6229487237057425,0.6816383715730793,0.8251839182506837,0.570629759072379,0.5870685742148297,0.49714156876444954,0.7314546506298089,0.46713482049278815,0.4277316472850804,0.4692986374573381,0.2851362911244257,0.330206645155976,0.47307487351575783,0.26390497029222076,0.2946427935185755,0.5634302544638388,0.4604492208726415,0.3562562923362942,0.17690486473085873,0.3370493372433204,0.17008186269982306,0.23959463457453878,0.4046906623360622,0.17326065418791614,0.37174227831198126,0.21376921816636002,0.41341472608020247,0.2009711812324367,0.16537701686017275,0.13190328108245222,0.37918981187962336,0.10267587077211922,0.24917973347971906,0.19488298253719857,0.17046397561063253,0.3899998341153485,0.09421494615788215,0.12724009601303948,0.10576264332813497,0.09425300253856439,0.7647029176430545,0.2974993684418139,0.8401339907645522,-0.20651141153476293,-0.5015255870520936,0.12958408976110813,0.5918056692033801,0.515255216869377,0.7404829379696758,0.6512891918856307,0.16585357128732417,0.8704159102388919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9261492192949053,0.893301639756031,0.8973929084888158,0.9396740237207472,0.9162957829158057,0.91143763947544,0.8183042786288066,0.8207635832557079,0.8408354904462632,0.8922764001848341,0.7931934276108675,0.8509463460964508,0.7052951902786911,0.6957691500332,0.7608222485887766,0.665830025109724,0.7440192338382439,0.633309248770501,0.4298058805937026,0.5404091893873353,0.5155605078486442,0.5576757589627075,0.6439483257950465,0.5298297307990085,0.5865300169450536,0.4075848105723582,0.2976153611826136,0.5121807185997219,0.3884010610464106,0.4353957865239243,0.29959352160923197,0.3727495379222313,0.42865558910444934,0.23284538257171608,0.3302791563200055,0.31691113983383457,0.19984952798475317,0.18570788046159875,0.3557616149134227,0.22343445294970443,0.267086358865365,0.36126335053939684,0.4346175096066038,0.2954839141189104,0.15515792942738235,0.17935711956530132,0.34232590663261037,0.09065121597176365,0.33345252811581094,0.14222228304271345,0.13980654693301675,0.20313621935658627,0.20676451468963963,0.12955010167575604,0.2324871345488047,0.6380249584225821,0.6848120689210176,0.7570710040049884,0.26521637066436593,0.5970793679457534,0.5121901927209898,0.5705698414227086,0.4763184854449535,0.43542853075154436,-0.8320164701367789,0.3437304002102313,0.48780980727901024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8775896904972513,0.9165768874037806,0.9014244388609242,0.885778044075225,0.8597306325713735,0.896018261162434,0.7804468541278646,0.8023662680594913,0.7648356071032683,0.7806296426448158,0.8639161973222632,0.7596732771964176,0.6990430512629768,0.5713075370895789,0.5843015110748125,0.6306524120830189,0.5925162700969764,0.6990451712986452,0.5855065225132008,0.37690025690607093,0.516215195060449,0.4376371682294978,0.3951470618564566,0.38728563329571347,0.4452581394320493,0.3470645052804355,0.39489660404824223,0.24230701354749856,0.20256502350429414,0.28319496111249537,0.3435680586230266,0.2798462070389406,0.2034825020452915,0.24726168553694716,0.1241949022383195,0.11613191880717329,0.3267969936025783,0.2728048444337462,0.13745364333381352,0.1803860796159778,0.14143994642711158,0.15707569976308577,0.18808488843563254,0.08259964933284358,0.12489154893944236,0.07872251381260427,0.11728101470069677,0.2417769339599907,0.08039175758759391,0.1217529869034114,0.12431866305628228,0.05738791092010534,0.05788761391706565,0.20245048844127417,0.0843278811550002,0.605796054195119,0.6417725918680327,0.19990844936216637,-0.7724136096700865,-0.6028381436754324,0.16152593965254491,0.8154015078067568,0.32846691308342096,0.691245444035133,0.6587340213037038,-0.29706771160414475,0.8384740603474551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8623666922852895,0.8842683999025901,0.8646094453962005,0.8845196509743384,0.9117501553162237,0.8761721674949727,0.7783355192212184,0.7435142685116967,0.8322349285681089,0.7578372145279317,0.7634295319349425,0.7771565314406473,0.6106543221965347,0.6839828292588612,0.5654011842611953,0.6065540969775033,0.5957046771582458,0.5514908175460487,0.36255134006230816,0.4560253524105246,0.46236658660162683,0.33369630664871147,0.4438215297244652,0.4581459696811171,0.38345621214034004,0.2320645958371012,0.21652534928719816,0.19152628183174777,0.32818962290546144,0.3324461959933375,0.23213970170886958,0.19643593047143615,0.2815470184531884,0.13559729222904057,0.13562887181544167,0.21103055200198556,0.1552105809874878,0.10257238232500192,0.2365437148748156,0.17777742122719828,0.15619413853405467,0.10037819606198152,0.13574384915746673,0.05805571262796489,0.0671128501302598,0.06648149431900453,0.1060024169180336,0.06203445210555107,0.06226349206908481,0.12701569628930895,0.04357110796576323,0.13511884296898022,0.1379123335412586,0.06872509378384267,0.08911059147753454,0.7257693044472364,0.4915573288632049,0.004212785064617276,-0.016529399181833267,-0.9998545051179633,0.07613084177601992,0.859272721252505,0.2545992427743417,0.21310439703971593,-0.35933738127125237,-0.9085500329555097,0.9238691582239801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8521533060976867,0.9160240674752609,0.8766504302622975,0.8791603602140243,0.8840676970451447,0.8932195935518765,0.7733130955995929,0.755381841479674,0.8070842891462274,0.7449776193916675,0.8474359595205316,0.7629522572612324,0.7016322322072366,0.6314669815054714,0.5401395119320513,0.644062687117946,0.553347011949068,0.6233422151910187,0.4990258932874925,0.39804991469325113,0.5941907110684048,0.326489120546399,0.38352357409909865,0.44245150430513397,0.4147170430292277,0.31286807455879867,0.33830329343802507,0.16904256444390034,0.2585989454869466,0.37730696736683933,0.33335763398839424,0.19327883800247547,0.22418794434230074,0.23494710211047803,0.10580206193923786,0.17356592416250996,0.3932392771061592,0.16647694922644737,0.18641855417743866,0.220915306840852,0.13676064027775672,0.08553319477900129,0.15217627381134174,0.05610285798934245,0.11948754338516084,0.0568311730925108,0.15237668286788053,0.21641769544398046,0.044395162142124536,0.24430123080070998,0.054003875312649156,0.07680112437234651,0.07894860864736708,0.15849327042063688,0.12484498625545576,0.8171060643332001,0.6148530496241638,0.9442591896093032,0.27588841752452536,-0.17961114640855444,0.5035599852573419,0.8395314801254684,0.39603222515771597,0.28097546145735747,0.16338514882583915,-0.9457050719975988,0.4964400147426581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
